id,address,bathroom,bedroom,city,formattedSqft,lastSaleDate,lastSalePrice,latitude,longitude,stateCode,typeDisplay,price,formattedTruliaEstimate,zipCode,neighborhood,walkScore,transitScore,status,county
104,3300 Wolcott Cmn #218,2.0,2.0,Fremont,"1,013 sqft","Dec 31, 1969",$0,37.537746,-121.95786,CA,Apt/Condo/Twnhm,368000,,94538,Irvington,63,,For Sale,ALAMEDA
105,4575 Glenmoor Ct,3.0,3.0,Fremont,"2,198 sqft","Dec 31, 1969",$0,37.54699,-122.005516,CA,Single-Family Home,979999,,94536,Glenmoor,43,,For Sale,ALAMEDA
106,3233 Sutton Ct,3.0,5.0,Fremont,"2,534 sqft","Dec 31, 1969",$0,37.56024,-121.99742,CA,Single-Family Home,899950,,94536,Centerville,51,,For Sale,ALAMEDA
107,5756 Butano Park Dr,2.0,4.0,Fremont,"1,804 sqft","Dec 31, 1969",$0,37.51353,-121.97314,CA,Single-Family Home,688888,,94538,Blacow,57,,For Sale,ALAMEDA
108,3464 Turner Ct,2.0,4.0,Fremont,,"Dec 31, 1969",$0,37.564632,-122.00893,CA,Single-Family Home,649888,,94536,Brookvale,72,,For Sale,ALAMEDA
109,4081 Delaware Dr,4.0,6.0,Fremont,"1,604 sqft","Dec 31, 1969",$0,37.51884,-121.956215,CA,Single-Family Home,749000,,94538,Grimmer,55,,For Sale,ALAMEDA
110,34840 Fremont Blvd,1.0,2.0,Fremont,,"Dec 31, 1969",$0,37.5717,-122.03331,CA,Single-Family Home,700000,,94555,Northgate,58,,For Sale,ALAMEDA
111,4773 Balboa Way,2.0,3.0,Fremont,"1,163 sqft","Dec 31, 1969",$0,37.55216,-122.02148,CA,Single-Family Home,499000,,94536,Cabrillo,,,For Sale,ALAMEDA
112,4648 Balboa Way,2.0,2.0,Fremont,,"Dec 31, 1969",$0,37.553715,-122.018974,CA,Townhome,300000,,94536,Cabrillo,49,,For Sale,ALAMEDA
113,34387 Atteridge Ct,2.0,3.0,Fremont,"1,305 sqft","Dec 31, 1969",$0,37.579998,-122.03413,CA,Single-Family Home,629950,,94555,Northgate,,,For Sale,ALAMEDA
114,47618 Gable Cmn,3.0,3.0,Fremont,"2,411 sqft","Dec 31, 1969",$0,37.483433,-121.914406,CA,Single-Family Home,1208888,,94539,Warm Springs,32,,For Sale,ALAMEDA
115,3876 Wildflower Cmn,2.5,3.0,Fremont,"1,352 sqft","Dec 31, 1969",$0,37.52562,-121.95688,CA,Single-Family Home,498000,,94538,Irvington,72,,For Sale,ALAMEDA
116,100 Jacaranda Dr,3.0,4.0,Fremont,"2,461 sqft","Dec 31, 1969",$0,37.55027,-121.94243,CA,Single-Family Home,1450000,,94539,Kimber - Gomes,26,,For Sale,ALAMEDA
117,33630 Harrier Ter,2.0,4.0,Fremont,"1,853 sqft","Dec 31, 1969",$0,37.581924,-122.04724,CA,Single-Family Home,699950,,94555,Northgate,49,,For Sale,ALAMEDA
118,42254 Blacow Rd,2.0,3.0,Fremont,"1,150 sqft","Dec 31, 1969",$0,37.52445,-121.95569,CA,Single-Family Home,675000,,94538,Irvington,60,,For Sale,ALAMEDA
119,613 Amberfield Ter,2.5,4.0,Fremont,"1,740 sqft","Dec 31, 1969",$0,37.56715,-121.97491,CA,Single-Family Home,780000,,94536,Parkmont,40,,For Sale,ALAMEDA
120,39372 Blacow Rd,3.0,4.0,Fremont,"1,763 sqft","Dec 31, 1969",$0,37.53394,-121.99279,CA,Single-Family Home,759000,,94538,Sundale,69,,For Sale,ALAMEDA
121,161 Whitney Pl,,,Fremont,,"Dec 31, 1969",$0,37.470287,-121.91975,CA,Unspecified,2250000,,94539,East Industrial,17,,For Sale,ALAMEDA
122,36021 Blair Pl,2.0,3.0,Fremont,"1,523 sqft","Dec 31, 1969",$0,37.56683,-122.01973,CA,Single-Family Home,749950,,94536,Brookvale,72,,For Sale,ALAMEDA
123,4792 Valpey Park Ave,6.0,3.0,Fremont,,"Dec 31, 1969",$0,37.519707,-121.967636,CA,Apt/Condo/Twnhm,459990,,94538,Grimmer,52,,For Sale,ALAMEDA
124,1322 Ocaso Camino,3.5,3.0,Fremont,,"Dec 31, 1969",$0,37.524097,-121.931335,CA,Condo,909950,,94539,Cameron Hills,28,,For Sale,ALAMEDA
125,34826 Fremont Blvd,,,Fremont,,"Dec 31, 1969",$0,37.5722,-122.033134,CA,Lot/Land,1800000,,94555,Northgate,60,,For Sale,ALAMEDA
126,3300 Wolcott Cmn #102,2.0,2.0,Fremont,"1,013 sqft","Dec 31, 1969",$0,37.537746,-121.95786,CA,Apt/Condo/Twnhm,360000,,94538,Irvington,63,,For Sale,ALAMEDA
127,38376 Blacow Rd,2.0,3.0,Fremont,"1,871 sqft","Dec 31, 1969",$0,37.54075,-122.00623,CA,Single-Family Home,769000,,94536,Glenmoor,42,,For Sale,ALAMEDA
128,3582 Ellery Cmn,3.0,3.0,Fremont,,"Dec 31, 1969",$0,37.546875,-121.976685,CA,Single-Family Home,668000,,94538,Central Downtown,65,,For Sale,ALAMEDA
129,39029 Guardino Dr #215,2.0,2.0,Fremont,"1,053 sqft","Dec 31, 1969",$0,37.55858,-121.9716,CA,Apt/Condo/Twnhm,370000,,94538,Central Downtown,52,,For Sale,ALAMEDA
130,Residence One Plan,3.0,3.0,Fremont,"1,644 sqft","Dec 31, 1969",$0,37.54045,-121.96001,CA,Single-Family Home,684990,,94538,Irvington,83,,For Sale,ALAMEDA
131,Residence One Plan,2.5,2.0,Fremont,"1,246 sqft","Dec 31, 1969",$0,37.55943,-122.06304,CA,Townhome,576990,,94538,Ardenwood,28,,For Sale,ALAMEDA
132,Residence Three Plan,3.5,4.0,Fremont,"2,094 sqft","Dec 31, 1969",$0,37.54045,-121.96001,CA,Single-Family Home,769990,,94538,Irvington,83,,For Sale,ALAMEDA
133,Residence Two Plan,2.5,3.0,Fremont,"1,712 sqft","Dec 31, 1969",$0,37.54045,-121.96001,CA,Single-Family Home,713990,,94538,Irvington,83,,For Sale,ALAMEDA
134,4792 Valpey Park Ave,2.0,3.0,Fremont,"1,242 sqft","Dec 31, 1969",$0,37.519707,-121.967636,CA,Townhome,450000,,94538,Grimmer,55,,For Sale,ALAMEDA
135,Residence Two Plan,3.5,3.0,Fremont,"1,617 sqft","Dec 31, 1969",$0,37.55943,-122.06304,CA,Townhome,691990,,94538,Ardenwood,28,,For Sale,ALAMEDA
136,Residence Four Plan,3.5,4.0,Fremont,"1,969 sqft","Dec 31, 1969",$0,37.55943,-122.06304,CA,Townhome,751990,,94538,Ardenwood,28,,For Sale,ALAMEDA
