zipCode,address,bathroom,bedroom,city,formattedSqft,lastSaleDate,lastSalePrice,latitude,longitude,stateCode,typeDisplay,price,formattedTruliaEstimate,,neighborhood,walkScore,transitScore,status,county
95376,Scarlett Pl,2,3,Tracy,"1,854 sqft",31-Dec-69,$0 ,37.75924,-121.43566,CA,Single-Family Home,384000,,,,71,,For Sale,SAN JOAQUIN
95377,Hansen Rd,3,3,Tracy,"1,990 sqft",31-Dec-69,$0 ,37.70362,-121.50806,CA,Unspecified,500000,,,,0,,For Sale,SAN JOAQUIN
95304,Lighthouse Cir,3,4,Tracy,"3,286 sqft",31-Dec-69,$0 ,37.715,-121.41078,CA,Single-Family Home,668605,,,,9,,For Sale,SAN JOAQUIN
95304,S Chrisman Rd,3,4,Tracy,"2,360 sqft",31-Dec-69,$0 ,37.68441,-121.397964,CA,Unspecified,641656,,,,5,,For Sale,SAN JOAQUIN
95376,De Bord Dr,3,4,Tracy,"2,316 sqft",31-Dec-69,$0 ,37.71494,-121.41956,CA,Single-Family Home,577114,,,,17,,For Sale,SAN JOAQUIN
95377,Cape Breton Ln,3,3,Tracy,"2,432 sqft",31-Dec-69,$0 ,37.733246,-121.45592,CA,Single-Family Home,442277,,,,34,,For Sale,SAN JOAQUIN
95376,Joranollo Dr,3,6,Tracy,"1,945 sqft",31-Dec-69,$0 ,37.72349,-121.41957,CA,Single-Family Home,412500,,,,20,,For Sale,SAN JOAQUIN
95391,Sean Ave,,,Tracy,,31-Dec-69,$0 ,37.769936,-121.545133,CA,Unspecified,499999,,,,,,For Sale,SAN JOAQUIN
95377,Keyes Ct,,,Tracy,,31-Dec-69,$0 ,37.732674,-121.46273,CA,Unspecified,423255,,,,18,,For Sale,SAN JOAQUIN
95304,W Depot Master Dr,,,Tracy,,31-Dec-69,$0 ,37.697353,-121.40637,CA,Unspecified,650000,,,,20,,For Sale,SAN JOAQUIN
95304,Lynn W Riffle St,,,Tracy,,31-Dec-69,$0 ,37.716877,-121.404976,CA,Lot/Land,444657,,,,5,,For Sale,SAN JOAQUIN
